name,role,base_price,id,username,rating,speciality
Virat Kohli,BAT,200,123456789,viratbhai,9.5,Anchor Batsman
Jasprit Bumrah,BOWL,150,987654321,bumrahbhai,9.8,Death-Over Specialist
MS Dhoni,WK,180,112233445,thalabhai,9.2,Finisher & Captain Cool
Hardik Pandya,ALL,190,456789123,hardik_pandya,9.0,Pace-Bowling All-rounder
Rohit Sharma,BAT,180,567891234,hitman45,9.4,Explosive Opener
Yuzvendra Chahal,BOWL,100,121212121,chahal_yuzi,8.8,Leg-Spin Maestro
AB de Villiers,BAT,220,987654321,abd_17,10.0,Mr. 360
Ravindra Jadeja,ALL,160,543210987,sir_jadeja,9.1,Elite Fielder & Spinner
Shubman Gill,BAT,140,234567890,shubman_gill,8.9,Classy Opener
